Type,Entity 1,Relationship,Type,Entity2
ORG,Operation Geryon, was ,GPE, name given by Italian Carabinieri to investigation from castle of Melfi
ORG,Operation Geryon, was ,CARDINAL, name given to investigation into theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation from castle
ORG,Hecht, is also shown ,CARDINAL, stand at head of two chains of dealers within Italy
ORG,Operation Geryon, was ,CARDINAL, name given by Italian Carabinieri to investigation into armed theft of eight antiquities
ORG,Operation Geryon, was ,GPE, name given by Italian Carabinieri to investigation into armed theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,GPE, name given by Carabinieri to investigation from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into theft
NORP,Becchina, is ,NORP, Italian
PERSON,Gianfranco Becchina, other by ,ORG, Giacomo Medici
NORP,Becchina, largely independent ,ORG, Medici chains
ORG,Operation Geryon, was ,GPE, name given by Carabinieri to investigation into armed theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into theft of eight antiquities
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into theft of eight antiquities from castle of Melfi
PERSON,Giacomo Medici, illegal export of ,O, goods
ORG,Operation Geryon, was ,CARDINAL, name given by Carabinieri to investigation into theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into theft from castle
PERSON,Giacomo Medici, conspiracy to ,O, traffic
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation
ORG,Hecht, is ,O, shown
ORG,Hecht, stand at ,CARDINAL, head of two chains of dealers
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation from castle
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into armed theft of eight antiquities from castle
ORG,Hecht, is also shown ,CARDINAL, stand at head of two chains within Italy
ORG,Operation Geryon, was ,CARDINAL, name given by Carabinieri to investigation into armed theft of eight antiquities from castle
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into armed theft from castle of Melfi
ORG,Operation Geryon, was ,GPE, name given to investigation into theft from castle of Melfi
ORG,Operation Geryon, was ,CARDINAL, name given by Italian Carabinieri to investigation into armed theft of eight antiquities from castle
ORG,Operation Geryon, was ,O, name given to investigation into armed theft from castle
ORG,Hecht, is also shown ,CARDINAL, stand at head of two chains of dealers
ORG,Hecht, is shown ,CARDINAL, stand at head of two chains within Italy
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation into armed theft from castle
ORG,Operation Geryon, was ,GPE, name given to investigation into armed theft from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into armed theft
ORG,Hecht, is also shown ,O, stand at head
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,GPE, name given by Italian Carabinieri to investigation into theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into armed theft of eight antiquities
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation from castle
ORG,Hecht, is also shown ,CARDINAL, stand at head of two chains
ORG,Medici, is ,NORP, Italian
ORG,Operation Geryon, was ,CARDINAL, name given by Italian Carabinieri to investigation into theft of eight antiquities
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into theft of eight antiquities from castle
ORG,Operation Geryon, was ,GPE, name given to investigation from castle of Melfi
ORG,Hecht, is shown ,CARDINAL, stand at head of two chains
ORG,Operation Geryon, was ,O, name given to investigation from castle
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation into theft of eight antiquities from castle of Melfi
ORG,Hecht, stand at ,CARDINAL, head of two chains of dealers within Italy
ORG,Operation Geryon, was ,CARDINAL, name given to investigation into armed theft of eight antiquities
ORG,Hecht, is shown ,GPE, stand at head of two chains within Italy
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation into theft from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into armed theft of eight antiquities
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation into armed theft of eight antiquities from castle
ORG,Operation Geryon, was ,GPE, name given by Carabinieri to investigation into armed theft from castle of Melfi
ORG,Hecht, stand at ,CARDINAL, head of two chains within Italy
NORP,Becchina, are ,O, largely independent
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation from castle of Melfi
ORG,Hecht, is shown ,O, stand
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into armed theft from castle
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation into armed theft of eight antiquities from castle of Melfi
PERSON,Giacomo Medici, export of ,O, goods
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation
ORG,Hecht, stand at ,O, head
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation into armed theft from castle
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation into armed theft
ORG,Operation Geryon, was ,GPE, name given by Italian Carabinieri to investigation into theft from castle of Melfi
ORG,Operation Geryon, was ,CARDINAL, name given by Carabinieri to investigation into theft of eight antiquities from castle
ORG,Operation Geryon, was ,O, name given to investigation into theft from castle
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into armed theft
ORG,Operation Geryon, was ,CARDINAL, name given to investigation into armed theft of eight antiquities from castle
ORG,Operation Geryon, was ,GPE, name given to investigation into armed theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,GPE, name given to investigation into theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,CARDINAL, name given by Carabinieri to investigation into armed theft of eight antiquities
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri to investigation from castle of Melfi
ORG,Operation Geryon, was ,O, name given to investigation
ORG,Operation Geryon, was ,CARDINAL, name given by Italian Carabinieri to investigation into armed theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,CARDINAL, name given to investigation into armed theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,CARDINAL, name given by Italian Carabinieri to investigation into theft of eight antiquities from castle
ORG,Operation Geryon, was ,ORG, name given by Italian Carabinieri
ORG,Operation Geryon, was ,ORG, name given by Carabinieri
ORG,Hecht, is shown ,CARDINAL, stand at head of two chains of dealers within Italy
ORG,Hecht, is shown ,O, stand at head
ORG,Operation Geryon, was ,GPE, name given by Italian Carabinieri to investigation into armed theft from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into armed theft of eight antiquities from castle
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation into armed theft of eight antiquities
ORG,Mazur, Add ,O, NYT
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into theft from castle of Melfi
ORG,Hecht, is also shown ,GPE, stand at head of two chains of dealers within Italy
ORG,Hecht, stand at ,GPE, head of two chains of dealers within Italy
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri to investigation from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into theft from castle
ORG,Hecht, stand at ,CARDINAL, head of two chains
NORP,Becchina, are largely independent of ,CARDINAL, one
ORG,Mazur, Add NYT to ,ORG, Bob Hecht antiquities
ORG,Hecht, is also shown ,GPE, stand at head of two chains within Italy
NORP,Becchina, are ,O, independent
ORG,Hecht, stand at ,GPE, head of two chains within Italy
ORG,Operation Geryon, was ,CARDINAL, name given by Italian Carabinieri to investigation into theft of eight antiquities from castle of Melfi
ORG,Operation Geryon, was ,ORG, name given by Carabinieri to investigation into theft
ORG,Operation Geryon, was ,NORP, name given by Italian Carabinieri
